0.4493554921143679
3.582730241984500852e-01
2.194371301955783116e-01
2.122153198245385342e-01
1.735935745685480147e-01
1.456020541180282346e-01
1.301352939141390275e-01
1.303236614993663056e-01
1.302044776546791849e-01
1.315714015764088973e-01
1.336555777798309197e-01
1.376974575158477210e-01
1.375557763106916020e-01
1.390008050287241670e-01
1.376389474696090853e-01
1.352459864618217600e-01
1.323397207409646448e-01
1.297055920571069665e-01
1.271896750219597139e-01
1.239149300712581170e-01
1.176257591507460509e-01
1.163692400552913397e-01
1.133226889587994335e-01
1.130095676680579198e-01
1.113064146564037016e-01
1.132761325318456802e-01
1.165398577543500791e-01
1.167722345685796026e-01
1.161597723929450321e-01
1.167410381994185287e-01
1.214190529144918984e-01
1.208238412677312690e-01
1.196179176602552297e-01
1.239312424245324895e-01
1.180404526698670686e-01
1.172711329178378614e-01
1.140014157030487529e-01
1.114727796252010794e-01
1.082337060048776667e-01
1.048861234910720142e-01
1.041441318204068267e-01
9.961289133118697570e-02
9.525079553271353916e-02
9.636699244938506936e-02
9.494515079149884462e-02
9.870692651947429730e-02
9.997114922456676323e-02
1.035810081669274463e-01
1.020009008153295316e-01
1.027828075925522888e-01
1.105153528311323408e-01
1.073678212860911807e-01
1.127326197087160364e-01
1.080341315233396826e-01
1.065654787004591264e-01
1.048449999365100860e-01
1.050002646443866927e-01
9.925728041872522445e-02
9.931852276789712719e-02
1.043182421197816900e-01
1.011971938743047028e-01
1.011099717018544564e-01
9.659802816755008736e-02
9.520047909099621508e-02
9.073147796536304432e-02
9.026923238030451491e-02
9.261253894163110068e-02
9.351651498541010965e-02
8.671678275209357412e-02
8.363204984757519056e-02
8.238255685831680220e-02
8.161416682105579468e-02
8.629095603316880303e-02
8.503797720654834857e-02
8.622295387405229383e-02
8.868603147476730730e-02
8.770945126336385234e-02
8.574377549938969056e-02
8.707168172615578627e-02
8.737388635743598142e-02
7.783511652054331265e-02
7.905384211340849010e-02
8.039858071406943973e-02
7.824537857275862263e-02
7.464571770424324737e-02
7.749606585302384887e-02
7.821895261915390307e-02
7.238314905149864642e-02
7.518404561843114453e-02
7.563792094995544502e-02
7.520048391403424959e-02
7.645792163350803583e-02
7.482834252839828948e-02
7.865211730841409343e-02
7.150185714444090568e-02
7.426820504783959720e-02
7.115132778172619799e-02
7.975525325173152269e-02
7.743904494217249135e-02
7.149945333701837602e-02
7.005864802275590941e-02
7.103604269697380569e-02
6.814752818296818115e-02
6.740091558528535365e-02
6.939587494276339141e-02
6.686787862117449244e-02
6.598864947024099536e-02
7.202479155167190727e-02
6.882509037862571954e-02
6.857446615772402887e-02
6.726748331659795910e-02
